nome,uriVella,NovoElemento,uriNiovo
land classification,http://aims.fao.org/aos/agrovoc/c_15991,land,http://aims.fao.org/aos/agrovoc/c_4172
animal feeding,http://aims.fao.org/aos/agrovoc/c_429,animals,http://aims.fao.org/aos/agrovoc/c_444
sheep finishing,http://aims.fao.org/aos/agrovoc/c_f4524cca,sheep,http://aims.fao.org/aos/agrovoc/c_7030
lamb finishing,http://aims.fao.org/aos/agrovoc/c_d8de23e7,lambs,http://aims.fao.org/aos/agrovoc/c_4163
fish feeding,http://aims.fao.org/aos/agrovoc/c_2922,fish,http://aims.fao.org/aos/agrovoc/c_15903
livestock feeding,http://aims.fao.org/aos/agrovoc/c_03db719d,livestock,http://aims.fao.org/aos/agrovoc/c_4397
horse feeding,http://aims.fao.org/aos/agrovoc/c_2ffd6ae5,horses,http://aims.fao.org/aos/agrovoc/c_3668
swine feeding,http://aims.fao.org/aos/agrovoc/c_c59b7170,swine,http://aims.fao.org/aos/agrovoc/c_7555
ruminant feeding,http://aims.fao.org/aos/agrovoc/c_b7dc4fa8,ruminants,http://aims.fao.org/aos/agrovoc/c_6695
cattle feeding,http://aims.fao.org/aos/agrovoc/c_41079579,cattle,http://aims.fao.org/aos/agrovoc/c_1391
bull feeding,http://aims.fao.org/aos/agrovoc/c_9ab05fa4,bulls,http://aims.fao.org/aos/agrovoc/c_1148
calf feeding,http://aims.fao.org/aos/agrovoc/c_9bf4fb86,calves,http://aims.fao.org/aos/agrovoc/c_1219
sheep feeding,http://aims.fao.org/aos/agrovoc/c_64161801,sheep,http://aims.fao.org/aos/agrovoc/c_7030
ewe feeding,http://aims.fao.org/aos/agrovoc/c_62d85555,ewes,http://aims.fao.org/aos/agrovoc/c_2746
lamb feeding,http://aims.fao.org/aos/agrovoc/c_c6c9af9d,lambs,http://aims.fao.org/aos/agrovoc/c_4163
goat feeding,http://aims.fao.org/aos/agrovoc/c_22ca78ec,goats,http://aims.fao.org/aos/agrovoc/c_3324
kid feeding,http://aims.fao.org/aos/agrovoc/c_aeb977e9,kids,http://aims.fao.org/aos/agrovoc/c_4100
deer feeding,http://aims.fao.org/aos/agrovoc/c_fd64e691,deer,http://aims.fao.org/aos/agrovoc/c_2152
poultry feeding,http://aims.fao.org/aos/agrovoc/c_6be0762d,poultry,http://aims.fao.org/aos/agrovoc/c_6145
duck feeding,http://aims.fao.org/aos/agrovoc/c_576a63eb,ducks,http://aims.fao.org/aos/agrovoc/c_2406
goose feeding,http://aims.fao.org/aos/agrovoc/c_90493ed3,geese,http://aims.fao.org/aos/agrovoc/c_3208
turkey feeding,http://aims.fao.org/aos/agrovoc/c_c872b020,turkeys,http://aims.fao.org/aos/agrovoc/c_8016
hen feeding,http://aims.fao.org/aos/agrovoc/c_b97db13f,hens,http://aims.fao.org/aos/agrovoc/c_11525
human feeding,http://aims.fao.org/aos/agrovoc/c_15615,humans,http://aims.fao.org/aos/agrovoc/c_4586
infant feeding,http://aims.fao.org/aos/agrovoc/c_3849,infants,http://aims.fao.org/aos/agrovoc/c_3851
child feeding,http://aims.fao.org/aos/agrovoc/c_1545,children,http://aims.fao.org/aos/agrovoc/c_1547
emergency feeding,http://aims.fao.org/aos/agrovoc/c_29771,emergencies,http://aims.fao.org/aos/agrovoc/c_1361784825156
school feeding,http://aims.fao.org/aos/agrovoc/c_df08a1ad,schools,http://aims.fao.org/aos/agrovoc/c_6852
weather forecasting,http://aims.fao.org/aos/agrovoc/c_8340,weather,http://aims.fao.org/aos/agrovoc/c_15292
yield forecasting,http://aims.fao.org/aos/agrovoc/c_8486,yields,http://aims.fao.org/aos/agrovoc/c_8488
crop forecasting,http://aims.fao.org/aos/agrovoc/c_10170,crops,http://aims.fao.org/aos/agrovoc/c_1972
earthquake prediction,http://aims.fao.org/aos/agrovoc/c_ebc54b61,earthquakes,http://aims.fao.org/aos/agrovoc/c_2440
tsunami prediction,http://aims.fao.org/aos/agrovoc/c_32046f3a,tsunamis,http://aims.fao.org/aos/agrovoc/c_92355
climate prediction,http://aims.fao.org/aos/agrovoc/c_3aca2a60,climate,http://aims.fao.org/aos/agrovoc/c_1665
storm surge prediction,http://aims.fao.org/aos/agrovoc/c_4071c78d,storms,http://aims.fao.org/aos/agrovoc/c_7436
storm surge prediction,http://aims.fao.org/aos/agrovoc/c_4071c78d,surges,http://aims.fao.org/aos/agrovoc/c_7de5ecbc
ice forecasting,http://aims.fao.org/aos/agrovoc/c_bc064ac2,ice,http://aims.fao.org/aos/agrovoc/c_3782
cooperative purchasing,http://aims.fao.org/aos/agrovoc/c_1861,cooperatives,http://aims.fao.org/aos/agrovoc/c_10090
cooperative credit,http://aims.fao.org/aos/agrovoc/c_1858,cooperatives,http://aims.fao.org/aos/agrovoc/c_10090
cooperative farming,http://aims.fao.org/aos/agrovoc/c_1859,cooperatives,http://aims.fao.org/aos/agrovoc/c_10090
cooperative marketing,http://aims.fao.org/aos/agrovoc/c_1860,cooperatives,http://aims.fao.org/aos/agrovoc/c_10090
cooperative services,http://aims.fao.org/aos/agrovoc/c_1862,cooperatives,http://aims.fao.org/aos/agrovoc/c_10090
farm helper services,http://aims.fao.org/aos/agrovoc/c_2796,farms,http://aims.fao.org/aos/agrovoc/c_2809
cooperative finance,http://aims.fao.org/aos/agrovoc/c_9000023,cooperatives,http://aims.fao.org/aos/agrovoc/c_10090
food adulteration,http://aims.fao.org/aos/agrovoc/c_10958,foods,http://aims.fao.org/aos/agrovoc/c_3032
feed adulteration,http://aims.fao.org/aos/agrovoc/c_33985,feeds,http://aims.fao.org/aos/agrovoc/c_2843
trade facilitation,http://aims.fao.org/aos/agrovoc/c_ef43b6ef,trade,http://aims.fao.org/aos/agrovoc/c_7848
land dispute resolution,http://aims.fao.org/aos/agrovoc/c_6f79699c,land,http://aims.fao.org/aos/agrovoc/c_4172
pollution detection,http://aims.fao.org/aos/agrovoc/c_7ba21700,pollution,http://aims.fao.org/aos/agrovoc/c_6077
iceberg detection,http://aims.fao.org/aos/agrovoc/c_388b24ba,icebergs,http://aims.fao.org/aos/agrovoc/c_500c2ea6
wreck location,http://aims.fao.org/aos/agrovoc/c_45c75dbe,wrecks,http://aims.fao.org/aos/agrovoc/c_cecdd1f2
sonar detection,http://aims.fao.org/aos/agrovoc/c_8a66a178,sonar,http://aims.fao.org/aos/agrovoc/c_c568829a
gravity corrections,http://aims.fao.org/aos/agrovoc/c_34fc8840,gravity,http://aims.fao.org/aos/agrovoc/c_24586
saturation diving,http://aims.fao.org/aos/agrovoc/c_10d85793,saturation,http://aims.fao.org/aos/agrovoc/c_29dfb0fb
hurricane tracking,http://aims.fao.org/aos/agrovoc/c_6d290a76,hurricanes,http://aims.fao.org/aos/agrovoc/c_11650
fish tracking,http://aims.fao.org/aos/agrovoc/c_5731a296,fish,http://aims.fao.org/aos/agrovoc/c_15903
radio tracking,http://aims.fao.org/aos/agrovoc/c_e078e565,radio,http://aims.fao.org/aos/agrovoc/c_6424
eyestalk extirpation,http://aims.fao.org/aos/agrovoc/c_5dfaea2f,eyestalks,http://aims.fao.org/aos/agrovoc/c_cbd4df7a
eyestalk extirpation,http://aims.fao.org/aos/agrovoc/c_5dfaea2f,extirpation,http://aims.fao.org/aos/agrovoc/c_2765
food recall,http://aims.fao.org/aos/agrovoc/c_62a82c27,foods,http://aims.fao.org/aos/agrovoc/c_3032
